,time,trapSepX,PSD1ForceX,PSD2ForceX,MirrorX,forceX
11048,22.126,4380.492698919963,1.8531926910774823,-1.6116264528971345,4380.492698919963,-1.7324095719873083
11049,22.128,4381.132294263884,2.06173884653946,-2.010972867117215,4381.132294263884,-2.0363558568283375
11050,22.13,4381.427959981173,1.2897437696681142,-1.7696933829320218,4381.427959981173,-1.529718576300068
11051,22.132,4381.534362008249,1.8588121822478407,-1.394900109064158,4381.534362008249,-1.6268561456559993
11052,22.134,4381.740282073006,1.434836917851428,-1.5431471792670794,4381.740282073006,-1.4889920485592536
11053,22.136,4382.4919243403765,1.9972319777397,-2.0150381888072806,4382.4919243403765,-2.0061350832734903
11054,22.138,4383.0954483574305,2.029689537323036,-1.1514219143423337,4383.0954483574305,-1.5905557258326848
11055,22.14,4383.393202669572,1.9143655576605534,-1.615447737868914,4383.393202669572,-1.7649066477647337
11056,22.142,4383.550119912522,1.8831656027633388,-2.364991761651146,4383.550119912522,-2.1240786822072426
11057,22.144,4383.722324984506,1.5520707350070737,-1.8813016243830545,4383.722324984506,-1.716686179695064
11058,22.146,4384.462648687226,2.1614683243508965,-1.6943255461759246,4384.462648687226,-1.9278969352634105
11059,22.148,4385.0442146883615,1.6792854204594039,-1.565321675637559,4385.0442146883615,-1.6223035480484813
11060,22.15,4385.362394965947,2.026113590097889,-2.1405108258179792,4385.362394965947,-2.083312207957934
11061,22.152,4385.52044743075,1.787560141290966,-2.276425790830883,4385.52044743075,-2.0319929660609244
11062,22.154,4385.74207182792,2.4979086487205566,-1.7824256575651707,4385.74207182792,-2.1401671531428637
11063,22.156,4386.503282759115,1.6146726052138363,-1.4560912848109102,4386.503282759115,-1.5353819450123734
11064,22.158,4387.099621007116,2.1026805261934047,-2.3837226111444694,4387.099621007116,-2.243201568668937
11065,22.16,4387.42483856698,1.9468580082608982,-1.0520799294219623,4387.42483856698,-1.4994689688414302
11066,22.162,4387.592545632958,1.7307476331184,-1.7480748713865775,4387.592545632958,-1.7394112522524887
11067,22.164,4387.725071076445,1.7619134610354765,-1.6966813414662132,4387.725071076445,-1.7292974012508449
11068,22.166,4388.509059467218,2.3129979737963224,-1.9942412781248282,4388.509059467218,-2.1536196259605753
11069,22.168,4389.096883941459,2.483297971677629,-2.3754793110218366,4389.096883941459,-2.4293886413497328
11070,22.17,4389.369522148825,1.9340165859272582,-1.7224775141012953,4389.369522148825,-1.828247050014277
11071,22.172,4389.524009693272,1.32959338595753,-1.4368939412006991,4389.524009693272,-1.3832436635791145
11072,22.174,4389.726452394802,1.6380368526631301,-1.9705335393558883,4389.726452394802,-1.8042851960095092
11073,22.176,4390.526196220295,1.5935553901958188,-1.2342541329830379,4390.526196220295,-1.4139047615894285
11074,22.178,4391.095362547633,1.889704739644825,-1.7292769038621438,4391.095362547633,-1.8094908217534844
11075,22.18,4391.420337263953,2.0385801250078837,-2.0287037690171346,4391.420337263953,-2.033641947012509
11076,22.182,4391.608893138463,1.8439628710228788,-1.7252337961776445,4391.608893138463,-1.7845983336002615
11077,22.184,4391.693545224981,2.0546893330295792,-1.7938019258299638,4391.693545224981,-1.9242456294297714
11078,22.186,4392.462796321022,2.342290128632026,-1.6282683925099153,4392.462796321022,-1.9852792605709708
11079,22.188,4393.077886294343,1.8451552778961884,-1.8243533236994138,4393.077886294343,-1.834754300797801
11080,22.19,4393.395336592018,1.9326537988321906,-1.8264857095622997,4393.395336592018,-1.8795697541972451
